;;
21107929;NomEleve1;PrenomEleve1
21716231;NomEleve2;PrenomEleve2
20039308;NomEleve3;PrenomEleve3
21677327;NomEleve4;PrenomEleve4
23707453;NomEleve5;PrenomEleve5
22302164;NomEleve6;PrenomEleve6
20666158;NomEleve7;PrenomEleve7
22369660;NomEleve8;PrenomEleve8
21484123;NomEleve9;PrenomEleve9
21026629;NomEleve10;PrenomEleve10
20238123;NomEleve11;PrenomEleve11
20301074;NomEleve12;PrenomEleve12
24279026;NomEleve13;PrenomEleve13
24435472;NomEleve14;PrenomEleve14
23778924;NomEleve15;PrenomEleve15
24833159;NomEleve16;PrenomEleve16
23223769;NomEleve17;PrenomEleve17
20384348;NomEleve18;PrenomEleve18
23486465;NomEleve19;PrenomEleve19
24270986;NomEleve20;PrenomEleve20
20003491;NomEleve21;PrenomEleve21
24745001;NomEleve22;PrenomEleve22
22045765;NomEleve23;PrenomEleve23
23155313;NomEleve24;PrenomEleve24
23592405;NomEleve25;PrenomEleve25
24089912;NomEleve26;PrenomEleve26
24970672;NomEleve27;PrenomEleve27
22468903;NomEleve28;PrenomEleve28
22724624;NomEleve29;PrenomEleve29
